"Repeat","Fold","Observation","Observed","Dataset","Target"
1,1,3230,0.71961,"parkinsons","DFA"
1,1,3231,0.70585,"parkinsons","DFA"
1,1,3232,0.70793,"parkinsons","DFA"
1,1,3233,0.73164,"parkinsons","DFA"
1,1,3234,0.66554,"parkinsons","DFA"
1,1,3235,0.6294,"parkinsons","DFA"
1,1,3236,0.63665,"parkinsons","DFA"
1,1,3237,0.65785,"parkinsons","DFA"
1,1,3238,0.61809,"parkinsons","DFA"
1,1,3239,0.7121,"parkinsons","DFA"
1,1,3240,0.75585,"parkinsons","DFA"
1,1,3241,0.70395,"parkinsons","DFA"
1,1,3242,0.75634,"parkinsons","DFA"
1,1,3243,0.69535,"parkinsons","DFA"
1,1,3244,0.69351,"parkinsons","DFA"
1,1,3245,0.70974,"parkinsons","DFA"
1,1,3246,0.73043,"parkinsons","DFA"
1,1,3247,0.71511,"parkinsons","DFA"
1,1,3248,0.68549,"parkinsons","DFA"
1,1,3249,0.67579,"parkinsons","DFA"
1,1,3250,0.66225,"parkinsons","DFA"
1,1,3251,0.73067,"parkinsons","DFA"
1,1,3252,0.70093,"parkinsons","DFA"
1,1,3253,0.73857,"parkinsons","DFA"
1,1,3254,0.64757,"parkinsons","DFA"
1,1,3255,0.68091,"parkinsons","DFA"
1,1,3256,0.76135,"parkinsons","DFA"
1,1,3257,0.75712,"parkinsons","DFA"
1,1,3258,0.74418,"parkinsons","DFA"
1,1,3259,0.74744,"parkinsons","DFA"
1,1,3260,0.77276,"parkinsons","DFA"
1,1,3261,0.77199,"parkinsons","DFA"
1,1,3262,0.73717,"parkinsons","DFA"
1,1,3263,0.74813,"parkinsons","DFA"
1,1,3264,0.75195,"parkinsons","DFA"
1,1,3265,0.73537,"parkinsons","DFA"
1,1,3266,0.73747,"parkinsons","DFA"
1,1,3267,0.76368,"parkinsons","DFA"
1,1,3268,0.7602,"parkinsons","DFA"
1,1,3269,0.72819,"parkinsons","DFA"
1,1,3270,0.75372,"parkinsons","DFA"
1,1,3271,0.73802,"parkinsons","DFA"
1,1,3272,0.75605,"parkinsons","DFA"
1,1,3273,0.68865,"parkinsons","DFA"
1,1,3274,0.75644,"parkinsons","DFA"
1,1,3275,0.72423,"parkinsons","DFA"
1,1,3276,0.7566,"parkinsons","DFA"
1,1,3277,0.76497,"parkinsons","DFA"
1,1,3278,0.74955,"parkinsons","DFA"
1,1,3279,0.79188,"parkinsons","DFA"
1,1,3280,0.75931,"parkinsons","DFA"
1,1,3281,0.74463,"parkinsons","DFA"
1,1,3282,0.75601,"parkinsons","DFA"
1,1,3283,0.73191,"parkinsons","DFA"
1,1,3284,0.74094,"parkinsons","DFA"
1,1,3285,0.7505,"parkinsons","DFA"
1,1,3286,0.7227,"parkinsons","DFA"
1,1,3287,0.74209,"parkinsons","DFA"
1,1,3288,0.73348,"parkinsons","DFA"
1,1,3289,0.72837,"parkinsons","DFA"
1,1,3290,0.73096,"parkinsons","DFA"
1,1,3291,0.74628,"parkinsons","DFA"
1,1,3292,0.72259,"parkinsons","DFA"
1,1,3293,0.67697,"parkinsons","DFA"
1,1,3294,0.7034,"parkinsons","DFA"
1,1,3295,0.78686,"parkinsons","DFA"
1,1,3296,0.713,"parkinsons","DFA"
1,1,3297,0.76294,"parkinsons","DFA"
1,1,3298,0.76023,"parkinsons","DFA"
1,1,3299,0.76598,"parkinsons","DFA"
1,1,3300,0.73543,"parkinsons","DFA"
1,1,3301,0.76233,"parkinsons","DFA"
1,1,3302,0.74639,"parkinsons","DFA"
1,1,3303,0.72967,"parkinsons","DFA"
1,1,3304,0.74792,"parkinsons","DFA"
1,1,3305,0.73616,"parkinsons","DFA"
1,1,3306,0.71792,"parkinsons","DFA"
1,1,3307,0.74512,"parkinsons","DFA"
1,1,3308,0.74025,"parkinsons","DFA"
1,1,3309,0.73743,"parkinsons","DFA"
1,1,3310,0.73351,"parkinsons","DFA"
1,1,3311,0.71006,"parkinsons","DFA"
1,1,3312,0.71468,"parkinsons","DFA"
1,1,3313,0.70888,"parkinsons","DFA"
1,1,3314,0.67364,"parkinsons","DFA"
1,1,3315,0.69552,"parkinsons","DFA"
1,1,3316,0.75118,"parkinsons","DFA"
1,1,3317,0.74241,"parkinsons","DFA"
1,1,3318,0.74517,"parkinsons","DFA"
1,1,3319,0.7505,"parkinsons","DFA"
1,1,3320,0.71856,"parkinsons","DFA"
1,1,3321,0.74989,"parkinsons","DFA"
1,1,3322,0.73563,"parkinsons","DFA"
1,1,3323,0.73128,"parkinsons","DFA"
1,1,3324,0.75298,"parkinsons","DFA"
1,1,3325,0.75295,"parkinsons","DFA"
1,1,3326,0.74689,"parkinsons","DFA"
1,1,3327,0.70453,"parkinsons","DFA"
1,1,3328,0.70461,"parkinsons","DFA"
1,1,3329,0.7238,"parkinsons","DFA"
1,1,3330,0.73896,"parkinsons","DFA"
1,1,3331,0.65936,"parkinsons","DFA"
1,1,3332,0.72125,"parkinsons","DFA"
1,1,3333,0.73438,"parkinsons","DFA"
1,1,3334,0.74167,"parkinsons","DFA"
1,1,3335,0.74444,"parkinsons","DFA"
1,1,3336,0.70546,"parkinsons","DFA"
1,1,3337,0.69995,"parkinsons","DFA"
1,1,3338,0.72699,"parkinsons","DFA"
1,1,3339,0.71577,"parkinsons","DFA"
1,1,3340,0.72188,"parkinsons","DFA"
1,1,3341,0.68618,"parkinsons","DFA"
1,1,3342,0.73562,"parkinsons","DFA"
1,1,3343,0.68464,"parkinsons","DFA"
1,1,3344,0.73267,"parkinsons","DFA"
1,1,3345,0.73019,"parkinsons","DFA"
1,1,3346,0.72064,"parkinsons","DFA"
1,1,3347,0.68279,"parkinsons","DFA"
1,1,3348,0.71626,"parkinsons","DFA"
1,1,3349,0.7013,"parkinsons","DFA"
1,1,3350,0.67728,"parkinsons","DFA"
1,1,3351,0.70744,"parkinsons","DFA"
1,1,3352,0.74165,"parkinsons","DFA"
1,1,3353,0.75424,"parkinsons","DFA"
1,1,3354,0.69992,"parkinsons","DFA"
1,1,3355,0.69775,"parkinsons","DFA"
1,1,3356,0.72839,"parkinsons","DFA"
1,1,3357,0.69198,"parkinsons","DFA"
1,1,3358,0.74736,"parkinsons","DFA"
1,1,3359,0.70394,"parkinsons","DFA"
1,1,3360,0.6835,"parkinsons","DFA"
1,1,3361,0.7473,"parkinsons","DFA"
1,1,3362,0.71858,"parkinsons","DFA"
1,1,3363,0.7059,"parkinsons","DFA"
1,1,3364,0.6548,"parkinsons","DFA"
1,1,3365,0.64997,"parkinsons","DFA"
1,1,3366,0.70064,"parkinsons","DFA"
1,1,3367,0.68306,"parkinsons","DFA"
1,1,3368,0.66298,"parkinsons","DFA"
1,1,3369,0.69748,"parkinsons","DFA"
1,1,3370,0.74878,"parkinsons","DFA"
1,1,3371,0.73718,"parkinsons","DFA"
1,1,3372,0.73677,"parkinsons","DFA"
1,1,3373,0.72413,"parkinsons","DFA"
1,1,3374,0.75245,"parkinsons","DFA"
1,1,3375,0.74236,"parkinsons","DFA"
1,1,3376,0.74692,"parkinsons","DFA"
1,1,3377,0.76199,"parkinsons","DFA"
1,1,3378,0.74813,"parkinsons","DFA"
1,1,3379,0.76679,"parkinsons","DFA"
1,1,3380,0.74375,"parkinsons","DFA"
1,1,3381,0.72468,"parkinsons","DFA"
1,1,3382,0.73998,"parkinsons","DFA"
1,1,3383,0.73861,"parkinsons","DFA"
1,1,3384,0.75356,"parkinsons","DFA"
1,1,3385,0.77304,"parkinsons","DFA"
1,1,3386,0.74074,"parkinsons","DFA"
1,1,3387,0.7224,"parkinsons","DFA"
1,1,3388,0.71325,"parkinsons","DFA"
1,1,3389,0.76287,"parkinsons","DFA"
1,1,3390,0.72517,"parkinsons","DFA"
1,1,3391,0.71949,"parkinsons","DFA"
1,1,3392,0.72957,"parkinsons","DFA"
1,1,3393,0.73939,"parkinsons","DFA"
1,1,3394,0.74193,"parkinsons","DFA"
1,1,3395,0.75131,"parkinsons","DFA"
1,1,3396,0.73362,"parkinsons","DFA"
1,1,3397,0.75509,"parkinsons","DFA"
1,1,3398,0.74443,"parkinsons","DFA"
1,1,3399,0.76728,"parkinsons","DFA"
1,1,3400,0.75862,"parkinsons","DFA"
1,1,3401,0.76185,"parkinsons","DFA"
1,1,3402,0.74077,"parkinsons","DFA"
1,1,3403,0.72521,"parkinsons","DFA"
1,1,3404,0.74642,"parkinsons","DFA"
1,1,3405,0.73345,"parkinsons","DFA"
1,1,3406,0.73824,"parkinsons","DFA"
1,1,3407,0.76998,"parkinsons","DFA"
1,1,3408,0.74405,"parkinsons","DFA"
1,1,3409,0.7521,"parkinsons","DFA"
1,1,3410,0.74528,"parkinsons","DFA"
1,1,3411,0.73631,"parkinsons","DFA"
1,1,3412,0.7535,"parkinsons","DFA"
1,1,3413,0.72977,"parkinsons","DFA"
1,1,3414,0.72842,"parkinsons","DFA"
1,1,3415,0.75406,"parkinsons","DFA"
1,1,3416,0.75371,"parkinsons","DFA"
1,1,3417,0.77319,"parkinsons","DFA"
1,1,3418,0.71898,"parkinsons","DFA"
1,1,3419,0.7482,"parkinsons","DFA"
1,1,3420,0.73439,"parkinsons","DFA"
1,1,3421,0.75076,"parkinsons","DFA"
1,1,3422,0.75107,"parkinsons","DFA"
1,1,3423,0.74486,"parkinsons","DFA"
1,1,3424,0.71315,"parkinsons","DFA"
1,1,3425,0.73555,"parkinsons","DFA"
1,1,3426,0.74002,"parkinsons","DFA"
1,1,3427,0.76512,"parkinsons","DFA"
1,1,3428,0.74721,"parkinsons","DFA"
1,1,3429,0.74275,"parkinsons","DFA"
1,1,3430,0.732,"parkinsons","DFA"
1,1,3431,0.74202,"parkinsons","DFA"
1,1,3432,0.73039,"parkinsons","DFA"
1,1,3433,0.72622,"parkinsons","DFA"
1,1,3434,0.74198,"parkinsons","DFA"
1,1,3435,0.73395,"parkinsons","DFA"
1,1,3436,0.735,"parkinsons","DFA"
1,1,3437,0.75339,"parkinsons","DFA"
1,1,3438,0.73412,"parkinsons","DFA"
1,1,3439,0.74081,"parkinsons","DFA"
1,1,3440,0.74343,"parkinsons","DFA"
1,1,3441,0.75247,"parkinsons","DFA"
1,1,3442,0.73862,"parkinsons","DFA"
1,1,3443,0.74067,"parkinsons","DFA"
1,1,3444,0.74754,"parkinsons","DFA"
1,1,3445,0.74846,"parkinsons","DFA"
1,1,3446,0.76208,"parkinsons","DFA"
1,1,3447,0.73424,"parkinsons","DFA"
1,1,3448,0.72458,"parkinsons","DFA"
1,1,3449,0.73174,"parkinsons","DFA"
1,1,3450,0.74853,"parkinsons","DFA"
1,1,3451,0.6834,"parkinsons","DFA"
1,1,3452,0.68755,"parkinsons","DFA"
1,1,3453,0.7544,"parkinsons","DFA"
1,1,3454,0.73315,"parkinsons","DFA"
1,1,3455,0.71156,"parkinsons","DFA"
1,1,3456,0.71228,"parkinsons","DFA"
1,1,3457,0.70282,"parkinsons","DFA"
1,1,3458,0.71918,"parkinsons","DFA"
1,1,3459,0.66706,"parkinsons","DFA"
1,1,3460,0.73221,"parkinsons","DFA"
1,1,3461,0.72489,"parkinsons","DFA"
1,1,3462,0.6792,"parkinsons","DFA"
1,1,3463,0.7058,"parkinsons","DFA"
1,1,3464,0.69599,"parkinsons","DFA"
1,1,3465,0.69078,"parkinsons","DFA"
1,1,3466,0.68337,"parkinsons","DFA"
1,1,3467,0.69655,"parkinsons","DFA"
1,1,3468,0.71134,"parkinsons","DFA"
1,1,3469,0.69607,"parkinsons","DFA"
1,1,3470,0.70106,"parkinsons","DFA"
1,1,3471,0.70755,"parkinsons","DFA"
1,1,3472,0.69838,"parkinsons","DFA"
1,1,3473,0.72238,"parkinsons","DFA"
1,1,3474,0.69538,"parkinsons","DFA"
1,1,3475,0.68502,"parkinsons","DFA"
1,1,3476,0.74833,"parkinsons","DFA"
1,1,3477,0.64763,"parkinsons","DFA"
1,1,3478,0.70385,"parkinsons","DFA"
1,1,3479,0.7085,"parkinsons","DFA"
1,1,3480,0.70001,"parkinsons","DFA"
1,1,3481,0.70375,"parkinsons","DFA"
1,1,3482,0.6774,"parkinsons","DFA"
1,1,3483,0.69709,"parkinsons","DFA"
1,1,3484,0.7039,"parkinsons","DFA"
1,1,3485,0.72502,"parkinsons","DFA"
1,1,3486,0.68217,"parkinsons","DFA"
1,1,3487,0.72696,"parkinsons","DFA"
1,1,3488,0.72009,"parkinsons","DFA"
1,1,3489,0.6929,"parkinsons","DFA"
1,1,3490,0.67785,"parkinsons","DFA"
1,1,3491,0.67034,"parkinsons","DFA"
1,1,3492,0.70835,"parkinsons","DFA"
1,1,3493,0.59601,"parkinsons","DFA"
1,1,3494,0.63208,"parkinsons","DFA"
1,1,3495,0.60424,"parkinsons","DFA"
1,1,3496,0.6186,"parkinsons","DFA"
1,1,3497,0.61821,"parkinsons","DFA"
1,1,3498,0.6259,"parkinsons","DFA"
1,1,3499,0.64498,"parkinsons","DFA"
1,1,3500,0.62982,"parkinsons","DFA"
1,1,3501,0.61099,"parkinsons","DFA"
1,1,3502,0.63005,"parkinsons","DFA"
1,1,3503,0.60942,"parkinsons","DFA"
1,1,3504,0.61631,"parkinsons","DFA"
1,1,3505,0.59005,"parkinsons","DFA"
1,1,3506,0.58552,"parkinsons","DFA"
1,1,3507,0.6315,"parkinsons","DFA"
1,1,3508,0.63176,"parkinsons","DFA"
1,1,3509,0.6181,"parkinsons","DFA"
1,1,3510,0.61196,"parkinsons","DFA"
1,1,3511,0.6234,"parkinsons","DFA"
1,1,3512,0.59538,"parkinsons","DFA"
1,1,3513,0.65391,"parkinsons","DFA"
1,1,3514,0.61731,"parkinsons","DFA"
1,1,3515,0.63355,"parkinsons","DFA"
1,1,3516,0.62406,"parkinsons","DFA"
1,1,3517,0.62108,"parkinsons","DFA"
1,1,3518,0.64367,"parkinsons","DFA"
1,1,3519,0.62488,"parkinsons","DFA"
1,1,3520,0.62634,"parkinsons","DFA"
1,1,3521,0.65485,"parkinsons","DFA"
1,1,3522,0.59057,"parkinsons","DFA"
1,1,3523,0.63099,"parkinsons","DFA"
1,1,3524,0.63413,"parkinsons","DFA"
1,1,3525,0.64145,"parkinsons","DFA"
1,1,3526,0.67557,"parkinsons","DFA"
1,1,3527,0.6383,"parkinsons","DFA"
1,1,3528,0.60211,"parkinsons","DFA"
1,1,3529,0.62606,"parkinsons","DFA"
1,1,3530,0.62154,"parkinsons","DFA"
1,1,3531,0.61388,"parkinsons","DFA"
1,1,3532,0.71853,"parkinsons","DFA"
1,1,3533,0.57905,"parkinsons","DFA"
1,1,3534,0.58003,"parkinsons","DFA"
1,1,3535,0.62173,"parkinsons","DFA"
1,1,3536,0.64487,"parkinsons","DFA"
1,1,3537,0.62885,"parkinsons","DFA"
1,1,3538,0.61031,"parkinsons","DFA"
1,1,3539,0.60183,"parkinsons","DFA"
1,1,3540,0.60354,"parkinsons","DFA"
1,1,3541,0.67005,"parkinsons","DFA"
1,1,3542,0.61287,"parkinsons","DFA"
1,1,3543,0.63084,"parkinsons","DFA"
1,1,3544,0.62604,"parkinsons","DFA"
1,1,3545,0.63702,"parkinsons","DFA"
1,1,3546,0.62745,"parkinsons","DFA"
1,1,3547,0.62956,"parkinsons","DFA"
1,1,3548,0.63985,"parkinsons","DFA"
1,1,3549,0.64575,"parkinsons","DFA"
1,1,3550,0.60519,"parkinsons","DFA"
1,1,3551,0.64257,"parkinsons","DFA"
1,1,3552,0.63927,"parkinsons","DFA"
1,1,3553,0.64048,"parkinsons","DFA"
1,1,3554,0.71356,"parkinsons","DFA"
1,1,3555,0.6537,"parkinsons","DFA"
1,1,3556,0.63982,"parkinsons","DFA"
1,1,3557,0.67882,"parkinsons","DFA"
1,1,3558,0.6305,"parkinsons","DFA"
1,1,3559,0.60938,"parkinsons","DFA"
1,1,3560,0.70379,"parkinsons","DFA"
1,1,3561,0.60097,"parkinsons","DFA"
1,1,3562,0.58845,"parkinsons","DFA"
1,1,3563,0.61068,"parkinsons","DFA"
1,1,3564,0.64698,"parkinsons","DFA"
1,1,3565,0.63067,"parkinsons","DFA"
1,1,3566,0.63804,"parkinsons","DFA"
1,1,3567,0.59413,"parkinsons","DFA"
1,1,3568,0.66704,"parkinsons","DFA"
1,1,3569,0.63573,"parkinsons","DFA"
1,1,3570,0.65747,"parkinsons","DFA"
1,1,3571,0.67975,"parkinsons","DFA"
1,1,3572,0.63235,"parkinsons","DFA"
1,1,3573,0.65848,"parkinsons","DFA"
1,1,3574,0.6359,"parkinsons","DFA"
1,1,3575,0.61931,"parkinsons","DFA"
1,1,3576,0.63606,"parkinsons","DFA"
1,1,3577,0.65317,"parkinsons","DFA"
1,1,3578,0.62381,"parkinsons","DFA"
1,1,3579,0.66447,"parkinsons","DFA"
1,1,3580,0.62486,"parkinsons","DFA"
1,1,3581,0.67854,"parkinsons","DFA"
1,1,3582,0.66263,"parkinsons","DFA"
1,1,3583,0.64114,"parkinsons","DFA"
1,1,3584,0.65095,"parkinsons","DFA"
1,1,3585,0.61984,"parkinsons","DFA"
1,1,3586,0.6459,"parkinsons","DFA"
1,1,3587,0.65501,"parkinsons","DFA"
1,1,3588,0.61489,"parkinsons","DFA"
1,1,3589,0.61862,"parkinsons","DFA"
1,1,3590,0.64065,"parkinsons","DFA"
1,1,3591,0.65878,"parkinsons","DFA"
1,1,3592,0.64456,"parkinsons","DFA"
1,1,3593,0.64887,"parkinsons","DFA"
1,1,3594,0.63767,"parkinsons","DFA"
1,1,3595,0.69319,"parkinsons","DFA"
1,1,3596,0.63411,"parkinsons","DFA"
1,1,3597,0.64486,"parkinsons","DFA"
1,1,3598,0.67767,"parkinsons","DFA"
1,1,3599,0.61153,"parkinsons","DFA"
1,1,3600,0.62229,"parkinsons","DFA"
1,1,3601,0.61397,"parkinsons","DFA"
1,1,3602,0.66132,"parkinsons","DFA"
1,1,3603,0.62114,"parkinsons","DFA"
1,1,3604,0.6388,"parkinsons","DFA"
1,1,3605,0.70337,"parkinsons","DFA"
1,1,3606,0.65068,"parkinsons","DFA"
1,1,3607,0.6315,"parkinsons","DFA"
1,1,3608,0.58518,"parkinsons","DFA"
1,1,3609,0.57221,"parkinsons","DFA"
1,1,3610,0.59762,"parkinsons","DFA"
1,1,3611,0.61925,"parkinsons","DFA"
1,1,3612,0.62574,"parkinsons","DFA"
1,1,3613,0.62317,"parkinsons","DFA"
1,1,3614,0.6297,"parkinsons","DFA"
1,1,3615,0.62292,"parkinsons","DFA"
1,1,3616,0.61485,"parkinsons","DFA"
1,1,3617,0.65323,"parkinsons","DFA"
1,1,3618,0.58138,"parkinsons","DFA"
1,1,3619,0.61427,"parkinsons","DFA"
1,1,3620,0.62216,"parkinsons","DFA"
1,1,3621,0.60013,"parkinsons","DFA"
1,1,3622,0.61722,"parkinsons","DFA"
1,1,3623,0.64845,"parkinsons","DFA"
1,1,3624,0.67201,"parkinsons","DFA"
1,1,3625,0.60923,"parkinsons","DFA"
1,1,3626,0.63763,"parkinsons","DFA"
1,1,3627,0.63843,"parkinsons","DFA"
1,1,3628,0.60765,"parkinsons","DFA"
1,1,3629,0.66058,"parkinsons","DFA"
1,1,3630,0.56879,"parkinsons","DFA"
1,1,3631,0.57341,"parkinsons","DFA"
1,1,3632,0.62494,"parkinsons","DFA"
1,1,3633,0.64928,"parkinsons","DFA"
1,1,3634,0.60916,"parkinsons","DFA"
1,1,3635,0.59041,"parkinsons","DFA"
1,1,3636,0.65654,"parkinsons","DFA"
1,1,3637,0.61805,"parkinsons","DFA"
1,1,3638,0.66407,"parkinsons","DFA"
1,1,3639,0.78905,"parkinsons","DFA"
1,1,3640,0.73261,"parkinsons","DFA"
1,1,3641,0.74176,"parkinsons","DFA"
1,1,3642,0.73665,"parkinsons","DFA"
1,1,3643,0.8592,"parkinsons","DFA"
1,1,3644,0.74853,"parkinsons","DFA"
1,1,3645,0.71593,"parkinsons","DFA"
1,1,3646,0.74742,"parkinsons","DFA"
1,1,3647,0.75751,"parkinsons","DFA"
1,1,3648,0.72873,"parkinsons","DFA"
1,1,3649,0.70433,"parkinsons","DFA"
1,1,3650,0.77081,"parkinsons","DFA"
1,1,3651,0.77094,"parkinsons","DFA"
1,1,3652,0.73888,"parkinsons","DFA"
1,1,3653,0.75433,"parkinsons","DFA"
1,1,3654,0.70728,"parkinsons","DFA"
1,1,3655,0.70676,"parkinsons","DFA"
1,1,3656,0.74897,"parkinsons","DFA"
1,1,3657,0.69928,"parkinsons","DFA"
1,1,3658,0.79866,"parkinsons","DFA"
1,1,3659,0.73603,"parkinsons","DFA"
1,1,3660,0.75294,"parkinsons","DFA"
1,1,3661,0.71848,"parkinsons","DFA"
1,1,3662,0.8656,"parkinsons","DFA"
1,1,3663,0.74452,"parkinsons","DFA"
1,1,3664,0.73569,"parkinsons","DFA"
1,1,3665,0.70028,"parkinsons","DFA"
1,1,3666,0.74181,"parkinsons","DFA"
1,1,3667,0.73793,"parkinsons","DFA"
1,1,3668,0.68468,"parkinsons","DFA"
1,1,3669,0.71492,"parkinsons","DFA"
1,1,3670,0.74404,"parkinsons","DFA"
1,1,3671,0.73265,"parkinsons","DFA"
1,1,3672,0.7037,"parkinsons","DFA"
1,1,3673,0.68693,"parkinsons","DFA"
1,1,3674,0.65883,"parkinsons","DFA"
1,1,3675,0.73391,"parkinsons","DFA"
1,1,3676,0.73653,"parkinsons","DFA"
1,1,3677,0.75132,"parkinsons","DFA"
1,1,3678,0.6644,"parkinsons","DFA"
1,1,3679,0.73303,"parkinsons","DFA"
1,1,3680,0.73298,"parkinsons","DFA"
1,1,3681,0.72041,"parkinsons","DFA"
1,1,3682,0.69203,"parkinsons","DFA"
1,1,3683,0.73771,"parkinsons","DFA"
1,1,3684,0.73003,"parkinsons","DFA"
1,1,3685,0.73582,"parkinsons","DFA"
1,1,3686,0.70857,"parkinsons","DFA"
1,1,3687,0.68039,"parkinsons","DFA"
1,1,3688,0.64691,"parkinsons","DFA"
1,1,3689,0.73605,"parkinsons","DFA"
1,1,3690,0.69452,"parkinsons","DFA"
1,1,3691,0.69604,"parkinsons","DFA"
1,1,3692,0.67718,"parkinsons","DFA"
1,1,3693,0.71301,"parkinsons","DFA"
1,1,3694,0.71839,"parkinsons","DFA"
1,1,3695,0.71201,"parkinsons","DFA"
1,1,3696,0.73427,"parkinsons","DFA"
1,1,3697,0.74596,"parkinsons","DFA"
1,1,3698,0.69576,"parkinsons","DFA"
1,1,3699,0.75096,"parkinsons","DFA"
1,1,3700,0.70018,"parkinsons","DFA"
1,1,3701,0.74318,"parkinsons","DFA"
1,1,3702,0.7132,"parkinsons","DFA"
1,1,3703,0.67762,"parkinsons","DFA"
1,1,3704,0.71325,"parkinsons","DFA"
1,1,3705,0.76843,"parkinsons","DFA"
1,1,3706,0.7365,"parkinsons","DFA"
1,1,3707,0.72685,"parkinsons","DFA"
1,1,3708,0.69304,"parkinsons","DFA"
1,1,3709,0.74112,"parkinsons","DFA"
1,1,3710,0.76455,"parkinsons","DFA"
1,1,3711,0.72167,"parkinsons","DFA"
1,1,3712,0.74454,"parkinsons","DFA"
1,1,3713,0.72576,"parkinsons","DFA"
1,1,3714,0.71157,"parkinsons","DFA"
1,1,3715,0.6936,"parkinsons","DFA"
1,1,3716,0.68197,"parkinsons","DFA"
1,1,3717,0.66431,"parkinsons","DFA"
1,1,3718,0.6799,"parkinsons","DFA"
1,1,3719,0.66187,"parkinsons","DFA"
1,1,3720,0.70789,"parkinsons","DFA"
1,1,3721,0.65584,"parkinsons","DFA"
1,1,3722,0.71897,"parkinsons","DFA"
1,1,3723,0.65206,"parkinsons","DFA"
1,1,3724,0.71663,"parkinsons","DFA"
1,1,3725,0.67516,"parkinsons","DFA"
1,1,3726,0.63659,"parkinsons","DFA"
1,1,3727,0.69117,"parkinsons","DFA"
1,1,3728,0.67598,"parkinsons","DFA"
1,1,3729,0.67457,"parkinsons","DFA"
1,1,3730,0.68933,"parkinsons","DFA"
1,1,3731,0.59268,"parkinsons","DFA"
1,1,3732,0.71403,"parkinsons","DFA"
1,1,3733,0.68263,"parkinsons","DFA"
1,1,3734,0.71399,"parkinsons","DFA"
1,1,3735,0.67001,"parkinsons","DFA"
1,1,3736,0.66827,"parkinsons","DFA"
1,1,3737,0.67014,"parkinsons","DFA"
1,1,3738,0.7027,"parkinsons","DFA"
1,1,3739,0.6685,"parkinsons","DFA"
1,1,3740,0.66479,"parkinsons","DFA"
1,1,3741,0.66281,"parkinsons","DFA"
1,1,3742,0.70814,"parkinsons","DFA"
1,1,3743,0.68542,"parkinsons","DFA"
1,1,3744,0.61476,"parkinsons","DFA"
1,1,3745,0.70861,"parkinsons","DFA"
1,1,3746,0.66067,"parkinsons","DFA"
1,1,3747,0.67369,"parkinsons","DFA"
1,1,3748,0.6884,"parkinsons","DFA"
1,1,3749,0.66463,"parkinsons","DFA"
1,1,3750,0.72812,"parkinsons","DFA"
1,1,3751,0.67606,"parkinsons","DFA"
1,1,3752,0.67837,"parkinsons","DFA"
1,1,3753,0.73873,"parkinsons","DFA"
1,1,3754,0.78565,"parkinsons","DFA"
1,1,3755,0.79793,"parkinsons","DFA"
1,1,3756,0.8127,"parkinsons","DFA"
1,1,3757,0.81415,"parkinsons","DFA"
1,1,3758,0.80565,"parkinsons","DFA"
1,1,3759,0.80297,"parkinsons","DFA"
1,1,3760,0.81236,"parkinsons","DFA"
1,1,3761,0.79961,"parkinsons","DFA"
1,1,3762,0.80915,"parkinsons","DFA"
1,1,3763,0.783,"parkinsons","DFA"
1,1,3764,0.81662,"parkinsons","DFA"
1,1,3765,0.80788,"parkinsons","DFA"
1,1,3766,0.78405,"parkinsons","DFA"
1,1,3767,0.8059,"parkinsons","DFA"
1,1,3768,0.79707,"parkinsons","DFA"
1,1,3769,0.80194,"parkinsons","DFA"
1,1,3770,0.80699,"parkinsons","DFA"
1,1,3771,0.81184,"parkinsons","DFA"
1,1,3772,0.77096,"parkinsons","DFA"
1,1,3773,0.79849,"parkinsons","DFA"
1,1,3774,0.79688,"parkinsons","DFA"
1,1,3775,0.77399,"parkinsons","DFA"
1,1,3776,0.81498,"parkinsons","DFA"
1,1,3777,0.80682,"parkinsons","DFA"
1,1,3778,0.79415,"parkinsons","DFA"
1,1,3779,0.79134,"parkinsons","DFA"
1,1,3780,0.79496,"parkinsons","DFA"
1,1,3781,0.79199,"parkinsons","DFA"
1,1,3782,0.79517,"parkinsons","DFA"
1,1,3783,0.78097,"parkinsons","DFA"
1,1,3784,0.80567,"parkinsons","DFA"
1,1,3785,0.80239,"parkinsons","DFA"
1,1,3786,0.80628,"parkinsons","DFA"
1,1,3787,0.8109,"parkinsons","DFA"
1,1,3788,0.80396,"parkinsons","DFA"
1,1,3789,0.80787,"parkinsons","DFA"
1,1,3790,0.79193,"parkinsons","DFA"
1,1,3791,0.78453,"parkinsons","DFA"
1,1,3792,0.79512,"parkinsons","DFA"
1,1,3793,0.79194,"parkinsons","DFA"
1,1,3794,0.75821,"parkinsons","DFA"
1,1,3795,0.80521,"parkinsons","DFA"
1,1,3796,0.7866,"parkinsons","DFA"
1,1,3797,0.76732,"parkinsons","DFA"
1,1,3798,0.79699,"parkinsons","DFA"
1,1,3799,0.8032,"parkinsons","DFA"
1,1,3800,0.78379,"parkinsons","DFA"
1,1,3801,0.79271,"parkinsons","DFA"
1,1,3802,0.77993,"parkinsons","DFA"
1,1,3803,0.73945,"parkinsons","DFA"
1,1,3804,0.80069,"parkinsons","DFA"
1,1,3805,0.79235,"parkinsons","DFA"
1,1,3806,0.78774,"parkinsons","DFA"
1,1,3807,0.80336,"parkinsons","DFA"
1,1,3808,0.80515,"parkinsons","DFA"
1,1,3809,0.77257,"parkinsons","DFA"
1,1,3810,0.79443,"parkinsons","DFA"
1,1,3811,0.80122,"parkinsons","DFA"
