"Repeat","Fold","Observation","Observed","Dataset","Target"
1,7,676,0.194,"bikesharing","windspeed"
1,7,677,0.3881,"bikesharing","windspeed"
1,7,678,0.4179,"bikesharing","windspeed"
1,7,679,0,"bikesharing","windspeed"
1,7,680,0.0896,"bikesharing","windspeed"
1,7,681,0.1045,"bikesharing","windspeed"
1,7,682,0.2537,"bikesharing","windspeed"
1,7,683,0.3284,"bikesharing","windspeed"
1,7,684,0.1642,"bikesharing","windspeed"
1,7,685,0.1642,"bikesharing","windspeed"
1,7,686,0.2985,"bikesharing","windspeed"
1,7,687,0.5522,"bikesharing","windspeed"
1,7,688,0.2537,"bikesharing","windspeed"
1,7,689,0.1343,"bikesharing","windspeed"
1,7,690,0.1642,"bikesharing","windspeed"
1,7,691,0.1642,"bikesharing","windspeed"
1,7,692,0.2836,"bikesharing","windspeed"
1,7,693,0,"bikesharing","windspeed"
1,7,694,0,"bikesharing","windspeed"
1,7,695,0,"bikesharing","windspeed"
1,7,696,0,"bikesharing","windspeed"
1,7,697,0.1045,"bikesharing","windspeed"
1,7,698,0.1642,"bikesharing","windspeed"
1,7,699,0.1343,"bikesharing","windspeed"
1,7,700,0.3582,"bikesharing","windspeed"
1,7,701,0.1045,"bikesharing","windspeed"
1,7,702,0.194,"bikesharing","windspeed"
1,7,703,0.1045,"bikesharing","windspeed"
1,7,704,0.1343,"bikesharing","windspeed"
1,7,705,0.1642,"bikesharing","windspeed"
1,7,706,0,"bikesharing","windspeed"
1,7,707,0.2537,"bikesharing","windspeed"
1,7,708,0.2537,"bikesharing","windspeed"
1,7,709,0.1642,"bikesharing","windspeed"
1,7,710,0.2239,"bikesharing","windspeed"
1,7,711,0.0896,"bikesharing","windspeed"
1,7,712,0,"bikesharing","windspeed"
1,7,713,0,"bikesharing","windspeed"
1,7,714,0,"bikesharing","windspeed"
1,7,715,0.1642,"bikesharing","windspeed"
1,7,716,0.194,"bikesharing","windspeed"
1,7,717,0.1642,"bikesharing","windspeed"
1,7,718,0.1642,"bikesharing","windspeed"
1,7,719,0.194,"bikesharing","windspeed"
1,7,720,0.2537,"bikesharing","windspeed"
1,7,721,0,"bikesharing","windspeed"
1,7,722,0,"bikesharing","windspeed"
1,7,723,0.1343,"bikesharing","windspeed"
1,7,724,0.0896,"bikesharing","windspeed"
1,7,725,0,"bikesharing","windspeed"
1,7,726,0.0896,"bikesharing","windspeed"
1,7,727,0.1642,"bikesharing","windspeed"
1,7,728,0.1343,"bikesharing","windspeed"
1,7,729,0.0896,"bikesharing","windspeed"
1,7,730,0.1045,"bikesharing","windspeed"
1,7,731,0,"bikesharing","windspeed"
1,7,732,0.0896,"bikesharing","windspeed"
1,7,733,0.1343,"bikesharing","windspeed"
1,7,734,0,"bikesharing","windspeed"
1,7,735,0,"bikesharing","windspeed"
1,7,736,0.1045,"bikesharing","windspeed"
1,7,737,0,"bikesharing","windspeed"
1,7,738,0.0896,"bikesharing","windspeed"
1,7,739,0.3582,"bikesharing","windspeed"
1,7,740,0.2985,"bikesharing","windspeed"
1,7,741,0.2537,"bikesharing","windspeed"
1,7,742,0.3284,"bikesharing","windspeed"
1,7,743,0.0896,"bikesharing","windspeed"
1,7,744,0.2836,"bikesharing","windspeed"
1,7,745,0.2836,"bikesharing","windspeed"
1,7,746,0.2537,"bikesharing","windspeed"
1,7,747,0.2537,"bikesharing","windspeed"
1,7,748,0.4179,"bikesharing","windspeed"
1,7,749,0.3881,"bikesharing","windspeed"
1,7,750,0.2239,"bikesharing","windspeed"
1,7,751,0.2239,"bikesharing","windspeed"
1,7,752,0.4179,"bikesharing","windspeed"
1,7,753,0,"bikesharing","windspeed"
1,7,754,0,"bikesharing","windspeed"
1,7,755,0,"bikesharing","windspeed"
1,7,756,0.2239,"bikesharing","windspeed"
1,7,757,0.4179,"bikesharing","windspeed"
1,7,758,0.2239,"bikesharing","windspeed"
1,7,759,0.0896,"bikesharing","windspeed"
1,7,760,0.2537,"bikesharing","windspeed"
1,7,761,0.2985,"bikesharing","windspeed"
1,7,762,0.194,"bikesharing","windspeed"
1,7,763,0.194,"bikesharing","windspeed"
1,7,764,0.1045,"bikesharing","windspeed"
1,7,765,0.1642,"bikesharing","windspeed"
1,7,766,0.2985,"bikesharing","windspeed"
1,7,767,0.2537,"bikesharing","windspeed"
1,7,768,0.0896,"bikesharing","windspeed"
1,7,769,0.1045,"bikesharing","windspeed"
1,7,770,0.1045,"bikesharing","windspeed"
1,7,771,0,"bikesharing","windspeed"
1,7,772,0.0896,"bikesharing","windspeed"
1,7,773,0.1642,"bikesharing","windspeed"
1,7,774,0.1642,"bikesharing","windspeed"
1,7,775,0.1045,"bikesharing","windspeed"
1,7,776,0.1045,"bikesharing","windspeed"
1,7,777,0.1343,"bikesharing","windspeed"
1,7,778,0,"bikesharing","windspeed"
1,7,779,0.4627,"bikesharing","windspeed"
1,7,780,0.0896,"bikesharing","windspeed"
1,7,781,0.1045,"bikesharing","windspeed"
1,7,782,0.2836,"bikesharing","windspeed"
1,7,783,0.3284,"bikesharing","windspeed"
1,7,784,0.1045,"bikesharing","windspeed"
1,7,785,0.194,"bikesharing","windspeed"
1,7,786,0.0896,"bikesharing","windspeed"
1,7,787,0.2239,"bikesharing","windspeed"
1,7,788,0,"bikesharing","windspeed"
1,7,789,0,"bikesharing","windspeed"
1,7,790,0,"bikesharing","windspeed"
1,7,791,0.0896,"bikesharing","windspeed"
1,7,792,0.1343,"bikesharing","windspeed"
1,7,793,0.194,"bikesharing","windspeed"
1,7,794,0.2836,"bikesharing","windspeed"
1,7,795,0.2239,"bikesharing","windspeed"
1,7,796,0.194,"bikesharing","windspeed"
1,7,797,0.2239,"bikesharing","windspeed"
1,7,798,0.1642,"bikesharing","windspeed"
1,7,799,0.6418,"bikesharing","windspeed"
1,7,800,0.4478,"bikesharing","windspeed"
1,7,801,0.2985,"bikesharing","windspeed"
1,7,802,0.2239,"bikesharing","windspeed"
1,7,803,0.1045,"bikesharing","windspeed"
1,7,804,0.0896,"bikesharing","windspeed"
1,7,805,0.2537,"bikesharing","windspeed"
1,7,806,0.1343,"bikesharing","windspeed"
1,7,807,0,"bikesharing","windspeed"
1,7,808,0,"bikesharing","windspeed"
1,7,809,0.1642,"bikesharing","windspeed"
1,7,810,0,"bikesharing","windspeed"
1,7,811,0,"bikesharing","windspeed"
1,7,812,0,"bikesharing","windspeed"
1,7,813,0,"bikesharing","windspeed"
1,7,814,0.194,"bikesharing","windspeed"
1,7,815,0.2985,"bikesharing","windspeed"
1,7,816,0.2985,"bikesharing","windspeed"
1,7,817,0.2836,"bikesharing","windspeed"
1,7,818,0.2836,"bikesharing","windspeed"
1,7,819,0.2239,"bikesharing","windspeed"
1,7,820,0.1642,"bikesharing","windspeed"
1,7,821,0.1343,"bikesharing","windspeed"
1,7,822,0.1642,"bikesharing","windspeed"
1,7,823,0,"bikesharing","windspeed"
1,7,824,0.1045,"bikesharing","windspeed"
1,7,825,0,"bikesharing","windspeed"
1,7,826,0.194,"bikesharing","windspeed"
1,7,827,0.1045,"bikesharing","windspeed"
1,7,828,0,"bikesharing","windspeed"
1,7,829,0.2239,"bikesharing","windspeed"
1,7,830,0.3881,"bikesharing","windspeed"
1,7,831,0.1642,"bikesharing","windspeed"
1,7,832,0.1045,"bikesharing","windspeed"
1,7,833,0.3284,"bikesharing","windspeed"
1,7,834,0.2985,"bikesharing","windspeed"
1,7,835,0.1642,"bikesharing","windspeed"
1,7,836,0.194,"bikesharing","windspeed"
1,7,837,0.1343,"bikesharing","windspeed"
1,7,838,0.0896,"bikesharing","windspeed"
1,7,839,0.1642,"bikesharing","windspeed"
1,7,840,0.194,"bikesharing","windspeed"
1,7,841,0.1343,"bikesharing","windspeed"
1,7,842,0.5224,"bikesharing","windspeed"
1,7,843,0.3284,"bikesharing","windspeed"
1,7,844,0.0896,"bikesharing","windspeed"
1,7,845,0.1045,"bikesharing","windspeed"
1,7,846,0.2239,"bikesharing","windspeed"
1,7,847,0.0896,"bikesharing","windspeed"
1,7,848,0.5522,"bikesharing","windspeed"
1,7,849,0.2537,"bikesharing","windspeed"
1,7,850,0.194,"bikesharing","windspeed"
1,7,851,0.1343,"bikesharing","windspeed"
1,7,852,0.194,"bikesharing","windspeed"
1,7,853,0,"bikesharing","windspeed"
1,7,854,0.194,"bikesharing","windspeed"
1,7,855,0.1343,"bikesharing","windspeed"
1,7,856,0.1045,"bikesharing","windspeed"
1,7,857,0,"bikesharing","windspeed"
1,7,858,0.2985,"bikesharing","windspeed"
1,7,859,0.2239,"bikesharing","windspeed"
1,7,860,0.194,"bikesharing","windspeed"
1,7,861,0.1343,"bikesharing","windspeed"
1,7,862,0,"bikesharing","windspeed"
1,7,863,0.0896,"bikesharing","windspeed"
1,7,864,0.2985,"bikesharing","windspeed"
1,7,865,0.4478,"bikesharing","windspeed"
1,7,866,0.3881,"bikesharing","windspeed"
1,7,867,0.2537,"bikesharing","windspeed"
1,7,868,0.2836,"bikesharing","windspeed"
1,7,869,0.2836,"bikesharing","windspeed"
1,7,870,0.194,"bikesharing","windspeed"
1,7,871,0,"bikesharing","windspeed"
1,7,872,0.0896,"bikesharing","windspeed"
1,7,873,0,"bikesharing","windspeed"
1,7,874,0.2836,"bikesharing","windspeed"
1,7,875,0,"bikesharing","windspeed"
1,7,876,0.2836,"bikesharing","windspeed"
1,7,877,0.1045,"bikesharing","windspeed"
1,7,878,0.194,"bikesharing","windspeed"
1,7,879,0.2239,"bikesharing","windspeed"
1,7,880,0.2537,"bikesharing","windspeed"
1,7,881,0,"bikesharing","windspeed"
1,7,882,0.1343,"bikesharing","windspeed"
1,7,883,0.1045,"bikesharing","windspeed"
1,7,884,0.2537,"bikesharing","windspeed"
1,7,885,0.0896,"bikesharing","windspeed"
1,7,886,0.1045,"bikesharing","windspeed"
1,7,887,0.2985,"bikesharing","windspeed"
1,7,888,0.2537,"bikesharing","windspeed"
1,7,889,0.0896,"bikesharing","windspeed"
1,7,890,0.0896,"bikesharing","windspeed"
1,7,891,0.2537,"bikesharing","windspeed"
1,7,892,0.194,"bikesharing","windspeed"
1,7,893,0.3582,"bikesharing","windspeed"
1,7,894,0.2836,"bikesharing","windspeed"
1,7,895,0.1343,"bikesharing","windspeed"
1,7,896,0.2239,"bikesharing","windspeed"
1,7,897,0.2836,"bikesharing","windspeed"
1,7,898,0.3881,"bikesharing","windspeed"
1,7,899,0,"bikesharing","windspeed"
1,7,900,0.3284,"bikesharing","windspeed"
1,7,901,0.1045,"bikesharing","windspeed"
1,7,902,0.3284,"bikesharing","windspeed"
1,7,903,0.3284,"bikesharing","windspeed"
1,7,904,0.4179,"bikesharing","windspeed"
1,7,905,0.3881,"bikesharing","windspeed"
1,7,906,0.4179,"bikesharing","windspeed"
1,7,907,0.1045,"bikesharing","windspeed"
1,7,908,0,"bikesharing","windspeed"
1,7,909,0.1642,"bikesharing","windspeed"
1,7,910,0.194,"bikesharing","windspeed"
1,7,911,0.2985,"bikesharing","windspeed"
1,7,912,0.2537,"bikesharing","windspeed"
1,7,913,0.2985,"bikesharing","windspeed"
1,7,914,0.2239,"bikesharing","windspeed"
1,7,915,0.1045,"bikesharing","windspeed"
1,7,916,0.0896,"bikesharing","windspeed"
1,7,917,0.1045,"bikesharing","windspeed"
1,7,918,0,"bikesharing","windspeed"
1,7,919,0,"bikesharing","windspeed"
1,7,920,0.0896,"bikesharing","windspeed"
1,7,921,0.1642,"bikesharing","windspeed"
1,7,922,0.3284,"bikesharing","windspeed"
1,7,923,0.2239,"bikesharing","windspeed"
1,7,924,0.2537,"bikesharing","windspeed"
1,7,925,0.1343,"bikesharing","windspeed"
1,7,926,0.0896,"bikesharing","windspeed"
1,7,927,0.1642,"bikesharing","windspeed"
1,7,928,0.0896,"bikesharing","windspeed"
1,7,929,0,"bikesharing","windspeed"
1,7,930,0,"bikesharing","windspeed"
1,7,931,0.1045,"bikesharing","windspeed"
1,7,932,0.2985,"bikesharing","windspeed"
1,7,933,0.2836,"bikesharing","windspeed"
1,7,934,0.1642,"bikesharing","windspeed"
1,7,935,0.4179,"bikesharing","windspeed"
1,7,936,0.2239,"bikesharing","windspeed"
1,7,937,0.5522,"bikesharing","windspeed"
1,7,938,0.1045,"bikesharing","windspeed"
1,7,939,0.2239,"bikesharing","windspeed"
1,7,940,0.1642,"bikesharing","windspeed"
1,7,941,0.2836,"bikesharing","windspeed"
1,7,942,0.1642,"bikesharing","windspeed"
1,7,943,0.3881,"bikesharing","windspeed"
1,7,944,0.2239,"bikesharing","windspeed"
1,7,945,0.194,"bikesharing","windspeed"
1,7,946,0.2985,"bikesharing","windspeed"
1,7,947,0.2239,"bikesharing","windspeed"
1,7,948,0.0896,"bikesharing","windspeed"
1,7,949,0.1343,"bikesharing","windspeed"
1,7,950,0.1343,"bikesharing","windspeed"
1,7,951,0.2537,"bikesharing","windspeed"
1,7,952,0.1343,"bikesharing","windspeed"
1,7,953,0.2537,"bikesharing","windspeed"
1,7,954,0.1642,"bikesharing","windspeed"
1,7,955,0.2239,"bikesharing","windspeed"
1,7,956,0.0896,"bikesharing","windspeed"
1,7,957,0.1045,"bikesharing","windspeed"
1,7,958,0.1343,"bikesharing","windspeed"
1,7,959,0.2836,"bikesharing","windspeed"
1,7,960,0.3284,"bikesharing","windspeed"
1,7,961,0.0896,"bikesharing","windspeed"
1,7,962,0.2239,"bikesharing","windspeed"
1,7,963,0.1642,"bikesharing","windspeed"
1,7,964,0,"bikesharing","windspeed"
1,7,965,0.0896,"bikesharing","windspeed"
1,7,966,0.1343,"bikesharing","windspeed"
1,7,967,0.1343,"bikesharing","windspeed"
1,7,968,0.2239,"bikesharing","windspeed"
1,7,969,0.2239,"bikesharing","windspeed"
1,7,970,0.1343,"bikesharing","windspeed"
1,7,971,0.194,"bikesharing","windspeed"
1,7,972,0.1045,"bikesharing","windspeed"
1,7,973,0.1343,"bikesharing","windspeed"
1,7,974,0.0896,"bikesharing","windspeed"
1,7,975,0.1343,"bikesharing","windspeed"
1,7,976,0.1045,"bikesharing","windspeed"
1,7,977,0.2985,"bikesharing","windspeed"
1,7,978,0.2537,"bikesharing","windspeed"
1,7,979,0.2239,"bikesharing","windspeed"
1,7,980,0,"bikesharing","windspeed"
1,7,981,0.2836,"bikesharing","windspeed"
1,7,982,0.4478,"bikesharing","windspeed"
1,7,983,0.2985,"bikesharing","windspeed"
1,7,984,0.2836,"bikesharing","windspeed"
1,7,985,0.0896,"bikesharing","windspeed"
1,7,986,0.2239,"bikesharing","windspeed"
1,7,987,0.194,"bikesharing","windspeed"
1,7,988,0,"bikesharing","windspeed"
1,7,989,0,"bikesharing","windspeed"
1,7,990,0,"bikesharing","windspeed"
1,7,991,0.194,"bikesharing","windspeed"
1,7,992,0.4179,"bikesharing","windspeed"
1,7,993,0.3284,"bikesharing","windspeed"
1,7,994,0.4179,"bikesharing","windspeed"
1,7,995,0.2836,"bikesharing","windspeed"
1,7,996,0.2239,"bikesharing","windspeed"
1,7,997,0.1045,"bikesharing","windspeed"
1,7,998,0.6119,"bikesharing","windspeed"
1,7,999,0.5522,"bikesharing","windspeed"
1,7,1000,0.5522,"bikesharing","windspeed"
1,7,1001,0.1343,"bikesharing","windspeed"
1,7,1002,0.1642,"bikesharing","windspeed"
1,7,1003,0.194,"bikesharing","windspeed"
1,7,1004,0.2836,"bikesharing","windspeed"
1,7,1005,0.2537,"bikesharing","windspeed"
1,7,1006,0.1045,"bikesharing","windspeed"
1,7,1007,0.0896,"bikesharing","windspeed"
1,7,1008,0.1642,"bikesharing","windspeed"
1,7,1009,0.194,"bikesharing","windspeed"
1,7,1010,0.2985,"bikesharing","windspeed"
1,7,1011,0.4627,"bikesharing","windspeed"
1,7,1012,0.0896,"bikesharing","windspeed"
1,7,1013,0.1642,"bikesharing","windspeed"
1,7,1014,0.0896,"bikesharing","windspeed"
1,7,1015,0.2836,"bikesharing","windspeed"
1,7,1016,0.2239,"bikesharing","windspeed"
1,7,1017,0.0896,"bikesharing","windspeed"
1,7,1018,0.1343,"bikesharing","windspeed"
1,7,1019,0.1642,"bikesharing","windspeed"
1,7,1020,0.1045,"bikesharing","windspeed"
1,7,1021,0.194,"bikesharing","windspeed"
1,7,1022,0.3881,"bikesharing","windspeed"
1,7,1023,0.2537,"bikesharing","windspeed"
1,7,1024,0.2537,"bikesharing","windspeed"
1,7,1025,0.3881,"bikesharing","windspeed"
1,7,1026,0.2985,"bikesharing","windspeed"
1,7,1027,0.2537,"bikesharing","windspeed"
1,7,1028,0.3284,"bikesharing","windspeed"
1,7,1029,0.2239,"bikesharing","windspeed"
1,7,1030,0.1642,"bikesharing","windspeed"
1,7,1031,0.1343,"bikesharing","windspeed"
1,7,1032,0.1642,"bikesharing","windspeed"
1,7,1033,0.2836,"bikesharing","windspeed"
1,7,1034,0.2836,"bikesharing","windspeed"
1,7,1035,0.2239,"bikesharing","windspeed"
1,7,1036,0.194,"bikesharing","windspeed"
1,7,1037,0.2836,"bikesharing","windspeed"
1,7,1038,0.1045,"bikesharing","windspeed"
1,7,1039,0.1343,"bikesharing","windspeed"
1,7,1040,0,"bikesharing","windspeed"
1,7,1041,0,"bikesharing","windspeed"
1,7,1042,0.194,"bikesharing","windspeed"
1,7,1043,0,"bikesharing","windspeed"
1,7,1044,0.2836,"bikesharing","windspeed"
1,7,1045,0.1343,"bikesharing","windspeed"
1,7,1046,0.1343,"bikesharing","windspeed"
1,7,1047,0.0896,"bikesharing","windspeed"
1,7,1048,0,"bikesharing","windspeed"
1,7,1049,0.1045,"bikesharing","windspeed"
1,7,1050,0.2985,"bikesharing","windspeed"
1,7,1051,0,"bikesharing","windspeed"
1,7,1052,0.1642,"bikesharing","windspeed"
1,7,1053,0.1045,"bikesharing","windspeed"
1,7,1054,0.1642,"bikesharing","windspeed"
1,7,1055,0.1343,"bikesharing","windspeed"
1,7,1056,0.194,"bikesharing","windspeed"
1,7,1057,0.0896,"bikesharing","windspeed"
1,7,1058,0.1343,"bikesharing","windspeed"
1,7,1059,0.1642,"bikesharing","windspeed"
1,7,1060,0.1045,"bikesharing","windspeed"
1,7,1061,0.2239,"bikesharing","windspeed"
1,7,1062,0.2537,"bikesharing","windspeed"
1,7,1063,0,"bikesharing","windspeed"
1,7,1064,0,"bikesharing","windspeed"
1,7,1065,0.2537,"bikesharing","windspeed"
1,7,1066,0.2985,"bikesharing","windspeed"
1,7,1067,0.2239,"bikesharing","windspeed"
1,7,1068,0.2239,"bikesharing","windspeed"
1,7,1069,0,"bikesharing","windspeed"
1,7,1070,0.2537,"bikesharing","windspeed"
1,7,1071,0.5224,"bikesharing","windspeed"
1,7,1072,0.2239,"bikesharing","windspeed"
1,7,1073,0.3284,"bikesharing","windspeed"
1,7,1074,0.3284,"bikesharing","windspeed"
1,7,1075,0.3582,"bikesharing","windspeed"
1,7,1076,0.194,"bikesharing","windspeed"
1,7,1077,0.1343,"bikesharing","windspeed"
1,7,1078,0.194,"bikesharing","windspeed"
1,7,1079,0.2239,"bikesharing","windspeed"
1,7,1080,0.4478,"bikesharing","windspeed"
1,7,1081,0.3582,"bikesharing","windspeed"
1,7,1082,0.2836,"bikesharing","windspeed"
1,7,1083,0.2985,"bikesharing","windspeed"
1,7,1084,0.2836,"bikesharing","windspeed"
1,7,1085,0,"bikesharing","windspeed"
1,7,1086,0,"bikesharing","windspeed"
1,7,1087,0.2239,"bikesharing","windspeed"
1,7,1088,0.2836,"bikesharing","windspeed"
1,7,1089,0.3284,"bikesharing","windspeed"
1,7,1090,0.0896,"bikesharing","windspeed"
1,7,1091,0.2537,"bikesharing","windspeed"
1,7,1092,0.2985,"bikesharing","windspeed"
1,7,1093,0.4179,"bikesharing","windspeed"
1,7,1094,0.1642,"bikesharing","windspeed"
1,7,1095,0.1343,"bikesharing","windspeed"
1,7,1096,0.4179,"bikesharing","windspeed"
1,7,1097,0.1642,"bikesharing","windspeed"
1,7,1098,0.3284,"bikesharing","windspeed"
1,7,1099,0.2537,"bikesharing","windspeed"
1,7,1100,0.4179,"bikesharing","windspeed"
1,7,1101,0.2985,"bikesharing","windspeed"
1,7,1102,0.1642,"bikesharing","windspeed"
1,7,1103,0.3582,"bikesharing","windspeed"
1,7,1104,0.194,"bikesharing","windspeed"
1,7,1105,0.2239,"bikesharing","windspeed"
1,7,1106,0.4179,"bikesharing","windspeed"
1,7,1107,0.3582,"bikesharing","windspeed"
1,7,1108,0.2836,"bikesharing","windspeed"
1,7,1109,0.2239,"bikesharing","windspeed"
1,7,1110,0.4478,"bikesharing","windspeed"
1,7,1111,0.2985,"bikesharing","windspeed"
1,7,1112,0.2537,"bikesharing","windspeed"
1,7,1113,0.2985,"bikesharing","windspeed"
1,7,1114,0.3881,"bikesharing","windspeed"
1,7,1115,0.3284,"bikesharing","windspeed"
1,7,1116,0.2985,"bikesharing","windspeed"
1,7,1117,0.1642,"bikesharing","windspeed"
1,7,1118,0.0896,"bikesharing","windspeed"
1,7,1119,0.2537,"bikesharing","windspeed"
1,7,1120,0.3582,"bikesharing","windspeed"
1,7,1121,0.2836,"bikesharing","windspeed"
1,7,1122,0.1045,"bikesharing","windspeed"
1,7,1123,0.1343,"bikesharing","windspeed"
1,7,1124,0,"bikesharing","windspeed"
1,7,1125,0.1045,"bikesharing","windspeed"
1,7,1126,0.0896,"bikesharing","windspeed"
1,7,1127,0.0896,"bikesharing","windspeed"
1,7,1128,0.1045,"bikesharing","windspeed"
1,7,1129,0.194,"bikesharing","windspeed"
1,7,1130,0.1642,"bikesharing","windspeed"
1,7,1131,0.3284,"bikesharing","windspeed"
1,7,1132,0.2239,"bikesharing","windspeed"
1,7,1133,0.2537,"bikesharing","windspeed"
1,7,1134,0.194,"bikesharing","windspeed"
1,7,1135,0.2537,"bikesharing","windspeed"
1,7,1136,0.1343,"bikesharing","windspeed"
1,7,1137,0.3881,"bikesharing","windspeed"
1,7,1138,0.0896,"bikesharing","windspeed"
1,7,1139,0.0896,"bikesharing","windspeed"
1,7,1140,0.4478,"bikesharing","windspeed"
1,7,1141,0.4179,"bikesharing","windspeed"
1,7,1142,0.4925,"bikesharing","windspeed"
1,7,1143,0.2985,"bikesharing","windspeed"
1,7,1144,0.2239,"bikesharing","windspeed"
1,7,1145,0.1642,"bikesharing","windspeed"
1,7,1146,0.1343,"bikesharing","windspeed"
1,7,1147,0.194,"bikesharing","windspeed"
1,7,1148,0.1045,"bikesharing","windspeed"
1,7,1149,0.1045,"bikesharing","windspeed"
1,7,1150,0.2836,"bikesharing","windspeed"
1,7,1151,0.194,"bikesharing","windspeed"
1,7,1152,0.3284,"bikesharing","windspeed"
1,7,1153,0.2836,"bikesharing","windspeed"
1,7,1154,0.4179,"bikesharing","windspeed"
1,7,1155,0.3881,"bikesharing","windspeed"
1,7,1156,0.2239,"bikesharing","windspeed"
1,7,1157,0.194,"bikesharing","windspeed"
1,7,1158,0.4179,"bikesharing","windspeed"
1,7,1159,0.3881,"bikesharing","windspeed"
1,7,1160,0.3284,"bikesharing","windspeed"
1,7,1161,0.4179,"bikesharing","windspeed"
1,7,1162,0.1343,"bikesharing","windspeed"
1,7,1163,0.1343,"bikesharing","windspeed"
1,7,1164,0.1343,"bikesharing","windspeed"
1,7,1165,0.3582,"bikesharing","windspeed"
1,7,1166,0.2985,"bikesharing","windspeed"
1,7,1167,0.2239,"bikesharing","windspeed"
1,7,1168,0.2836,"bikesharing","windspeed"
1,7,1169,0.194,"bikesharing","windspeed"
1,7,1170,0,"bikesharing","windspeed"
1,7,1171,0.194,"bikesharing","windspeed"
1,7,1172,0.1642,"bikesharing","windspeed"
1,7,1173,0.194,"bikesharing","windspeed"
1,7,1174,0.1343,"bikesharing","windspeed"
1,7,1175,0.0896,"bikesharing","windspeed"
1,7,1176,0,"bikesharing","windspeed"
1,7,1177,0.1642,"bikesharing","windspeed"
1,7,1178,0,"bikesharing","windspeed"
1,7,1179,0.1343,"bikesharing","windspeed"
1,7,1180,0,"bikesharing","windspeed"
1,7,1181,0.0896,"bikesharing","windspeed"
1,7,1182,0.4179,"bikesharing","windspeed"
1,7,1183,0.1045,"bikesharing","windspeed"
1,7,1184,0.1642,"bikesharing","windspeed"
1,7,1185,0.1045,"bikesharing","windspeed"
1,7,1186,0.1045,"bikesharing","windspeed"
1,7,1187,0.1343,"bikesharing","windspeed"
1,7,1188,0.1343,"bikesharing","windspeed"
1,7,1189,0.0896,"bikesharing","windspeed"
1,7,1190,0.1343,"bikesharing","windspeed"
1,7,1191,0.1642,"bikesharing","windspeed"
1,7,1192,0,"bikesharing","windspeed"
1,7,1193,0.0896,"bikesharing","windspeed"
1,7,1194,0.0896,"bikesharing","windspeed"
1,7,1195,0.1642,"bikesharing","windspeed"
